3.280861260075276231e+00,-5.931392822386432062e-01,3.116958739924724053e+00,9.352132822386431954e-01
3.382818563613805285e+00,-5.820328101255319853e-01,3.213821436386194552e+00,9.457648101255319295e-01
3.484734164291798830e+00,-5.705869339048299516e-01,3.310645835708200924e+00,9.566389339048300133e-01
3.586618798006728337e+00,-5.588015748006591732e-01,3.407441201993271829e+00,9.678355748006592929e-01
3.688463199506256007e+00,-5.466766439502013242e-01,3.504196800493744046e+00,9.793546439502012202e-01
3.790265814190715066e+00,-5.342113264406760376e-01,3.600914185809285240e+00,9.911973264406759299e-01
3.892027377133036481e+00,-5.214075361412919829e-01,3.697592622866963552e+00,1.003361536141291976e+00
3.993738622155533324e+00,-5.082651768463198882e-01,3.794221377844466669e+00,1.015847176846319755e+00
4.095407996587108634e+00,-4.947824491794626800e-01,3.890812003412892128e+00,1.028656449179462751e+00
4.197036234602645521e+00,-4.809622596636288216e-01,3.987363765397354154e+00,1.041786259663628922e+00
4.298614069025726181e+00,-4.668025047597984534e-01,4.083865930974273084e+00,1.055238504759798523e+00
4.400149949269090754e+00,-4.523044006080955137e-01,4.180330050730908908e+00,1.069012400608095437e+00
4.501634608536158488e+00,-4.374688463944758632e-01,4.276745391463841806e+00,1.083106846394475964e+00
4.603068778578495390e+00,-4.222937312569826629e-01,4.373111221421503991e+00,1.097523731256982771e+00
4.704450911047738160e+00,-4.067812868305474283e-01,4.469429088952262319e+00,1.112261286830547480e+00
4.805781738102520073e+00,-3.909314049742544928e-01,4.565698261897479959e+00,1.127319404974254535e+00
4.907051990349223125e+00,-3.747429675142964212e-01,4.661908009650777451e+00,1.142698967514296449e+00
5.008280121833205811e+00,-3.582172215572486662e-01,4.758079878166794785e+00,1.158399221557248726e+00
5.109436863595107070e+00,-3.413540516461380236e-01,4.854183136404893517e+00,1.174420051646138052e+00
5.210552945023056992e+00,-3.241543323071240934e-01,4.950247054976943062e+00,1.190760332307124081e+00
5.311606822710739806e+00,-3.066173260937153366e-01,5.046253177289260705e+00,1.207421326093715441e+00
5.412599226507689210e+00,-2.887439102444275263e-01,5.142200773492310972e+00,1.224401910244427460e+00
5.513530884510850605e+00,-2.705339519979332863e-01,5.238089115489150238e+00,1.241701951997933318e+00
5.614400256016566004e+00,-2.519867293284202558e-01,5.333919743983434714e+00,1.259322729328420376e+00
5.715208069610286046e+00,-2.331041121821678663e-01,5.429691930389713761e+00,1.277262112182167897e+00
5.815955052024959215e+00,-2.138859605236390626e-01,5.525404947975040670e+00,1.295519960523638936e+00
5.916629665413656980e+00,-1.943315677199023428e-01,5.621050334586342956e+00,1.314097567719902493e+00
6.017242637024886598e+00,-1.744417964380069463e-01,5.716637362975112602e+00,1.332993796438006973e+00
6.117794692154927105e+00,-1.542164993822093821e-01,5.812165307845072348e+00,1.352208499382209439e+00
6.218274295967364473e+00,-1.336559852831225026e-01,5.907625704032635205e+00,1.371741985283122522e+00
6.318682174301037513e+00,-1.127611095422985654e-01,6.003017825698962362e+00,1.391593109542298645e+00
6.419029050943025005e+00,-9.153171761851652821e-02,6.098350949056974279e+00,1.411761717618516432e+00
6.519293394220912141e+00,-6.996813357506148634e-02,6.193606605779087282e+00,1.432248133575061422e+00
6.619495928491283543e+00,-4.807020556244800957e-02,6.288804071508717008e+00,1.453052205562447963e+00
6.719617375959645145e+00,-2.583777180943191976e-02,6.383922624040355487e+00,1.474173771809431877e+00
6.819666208270740881e+00,-3.272171679564284119e-03,6.478973791729259801e+00,1.495612171679564284e+00
6.919633148226468577e+00,1.962575391249321566e-02,6.573946851773531108e+00,1.517366246087506809e+00
7.019528916378540373e+00,4.285817395183078027e-02,6.668851083621460063e+00,1.539437826048169144e+00
7.119351987841695539e+00,6.642273380856777987e-02,6.763688012158303842e+00,1.561825266191432249e+00
7.219093083790866672e+00,9.032059978798667732e-02,6.858446916209134159e+00,1.584529400212013162e+00
7.318752923051913051e+00,1.145499480721255958e-01,6.953127076948086405e+00,1.607548051927874422e+00
7.418329984362060259e+00,1.391124088002366754e-01,7.047730015637940326e+00,1.630883591199763227e+00
7.517824987197154307e+00,1.640061554809164601e-01,7.142255012802846359e+00,1.654533844519083585e+00
7.617228648585324891e+00,1.892313714755327059e-01,7.236691351414675566e+00,1.678498628524467184e+00
7.716559451038404127e+00,2.147876717294563420e-01,7.331060548961596091e+00,1.702778328270543762e+00
7.815798112261208352e+00,2.406742369372469881e-01,7.425341887738791335e+00,1.727371763062752974e+00
7.914955347412433895e+00,2.668962576212663418e-01,7.519544652587565992e+00,1.752283742378733633e+00
8.014019642930268361e+00,2.934393335715088647e-01,7.613660357069732321e+00,1.777500666428490916e+00
8.113001714676727261e+00,3.203206526504285279e-01,7.707698285323273169e+00,1.803039347349571386e+00
8.211882275869555770e+00,3.475304125223283025e-01,7.801637724130443985e+00,1.828889587477671608e+00
8.310679817024654525e+00,3.750681978618476409e-01,7.895500182975345282e+00,1.855051802138152350e+00
8.409385052089652035e+00,4.029342036805477756e-01,7.989274947910346647e+00,1.881525796319452493e+00
8.507998692270025032e+00,4.311286347649074813e-01,8.082961307729974010e+00,1.908311365235092705e+00
8.606509232310330049e+00,4.596510607157423545e-01,8.176550767689668930e+00,1.935408939284257723e+00
8.704927384172414406e+00,4.885016836742210877e-01,8.270052615827584219e+00,1.962818316325778856e+00
8.803253856978367153e+00,5.176807155285191309e-01,8.363466143021634380e+00,1.990539284471481096e+00
8.901477149851924509e+00,5.471877108486684627e-01,8.456782850148076847e+00,2.018572289151331578e+00
8.999607972697958758e+00,5.770228788852304058e-01,8.550012027302042128e+00,2.046917121114769866e+00
9.097627032484256304e+00,6.071864386068889230e-01,8.643132967515745335e+00,2.075573561393111000e+00
9.195552832863819859e+00,6.376779295974349671e-01,8.736167167136178691e+00,2.104542070402565024e+00
9.293376081613562434e+00,6.684975681958973404e-01,8.829103918386437044e+00,2.133822431804102582e+00
9.391097483476265495e+00,6.996355804295720793e-01,8.921942516523735378e+00,2.163404419570427617e+00
9.488715546783838661e+00,7.311014909420499031e-01,9.014684453216160520e+00,2.193298509057949985e+00
9.586220977114450648e+00,7.628955231391947311e-01,9.107319022885548065e+00,2.223504476860805212e+00
9.683634476915409905e+00,7.950079100843107094e-01,9.199865523084591601e+00,2.254012089915689465e+00
9.780924559346694025e+00,8.274481615283245661e-01,9.292295440653305150e+00,2.284831838471675702e+00
9.878111927717171170e+00,8.602165079215930987e-01,9.384628072282829692e+00,2.315963492078406905e+00
9.975187282108432640e+00,8.933031893401243151e-01,9.476852717891567579e+00,2.347396810659875488e+00
1.007215914065720774e+01,9.267177006912046267e-01,9.568980859342792300e+00,2.379142299308795394e+00
1.016900820433273367e+01,9.604502794466401872e-01,9.660991795667264626e+00,2.411189720553359894e+00
1.026572517078088254e+01,9.945111726711339806e-01,9.752874829219116748e+00,2.443548827328866135e+00
1.036233856326331448e+01,1.028889860478841012e+00,9.844661436736686255e+00,2.476210139521159093e+00
1.045884908033953842e+01,1.063586587339269807e+00,9.936350919660460690e+00,2.509173412660730129e+00
1.055525741714994226e+01,1.098611607281112512e+00,1.002794258285005924e+01,2.542448392718887451e+00
1.065156210222879096e+01,1.133964385677381337e+00,1.011943789777120983e+01,2.576035614322618628e+00
1.074776383165601779e+01,1.169625173970839427e+00,1.021083616834398278e+01,2.609914826029160473e+00
1.084376329799700045e+01,1.205614233128766477e+00,1.030203670200300081e+01,2.644105766871233776e+00
1.093965903520576255e+01,1.241921013836492671e+00,1.039314096479423633e+01,2.678598986163507334e+00
1.103545173681304803e+01,1.278545774484893593e+00,1.048414826318695248e+01,2.713394225515106228e+00
1.113114209273997446e+01,1.315488782953738056e+00,1.057505790726002459e+01,2.748491217046261870e+00
1.122672864250693081e+01,1.352749475295606851e+00,1.066587135749307080e+01,2.783890524704393243e+00
1.132211207702610700e+01,1.390328116823647875e+00,1.075648792297389456e+01,2.819591883176352454e+00
1.141749308350538072e+01,1.428234982303331568e+00,1.084710691649462078e+01,2.855605017696667858e+00
1.151267020717753553e+01,1.466449493210884913e+00,1.093752979282246329e+01,2.891910506789115320e+00
1.160764413626713853e+01,1.504981921755194962e+00,1.102775586373286210e+01,2.928518078244805700e+00
1.170261555520009189e+01,1.543832549559959855e+00,1.111798444479990700e+01,2.965427450440040413e+00
1.179738301506706577e+01,1.583000783582900972e+00,1.120801698493293586e+01,3.002639216417098744e+00
1.189204720133616355e+01,1.622476902901428319e+00,1.129795279866383773e+01,3.040143097098572333e+00
1.198660879558288173e+01,1.662281195969302461e+00,1.138779120441711967e+01,3.077958804030697770e+00
1.208096635490065474e+01,1.702393055285045254e+00,1.147743364509934416e+01,3.116066944714954712e+00
1.217522056193259239e+01,1.742822766766679354e+00,1.156697943806740803e+01,3.154477233233321076e+00
1.226937209533561735e+01,1.783560625669184496e+00,1.165642790466438150e+01,3.193179374330815889e+00
1.236331951835022736e+01,1.824616010092632301e+00,1.174568048164977441e+01,3.232183989907367661e+00
1.245716351072626082e+01,1.865979212767066242e+00,1.183483648927374077e+01,3.271480787232933451e+00
1.255090474813421331e+01,1.907660535719160499e+00,1.192389525186578503e+01,3.311079464280839879e+00
1.264444180010531227e+01,1.949649342712725275e+00,1.201275819989468729e+01,3.350970657287275056e+00
1.273787534342815952e+01,1.991955933260552758e+00,1.210152465657184173e+01,3.391164066739447147e+00
1.283120605071924913e+01,2.034570616130808585e+00,1.219019394928075073e+01,3.431649383869191272e+00
1.292433249794358652e+01,2.077502740814665128e+00,1.227866750205641289e+01,3.472437259185335190e+00
1.301735535886085948e+01,2.120732613577712034e+00,1.236704464113913993e+01,3.513507386422288103e+00
1.311017530296630085e+01,2.164280549898728978e+00,1.245522469703369950e+01,3.554879450101270599e+00
1.320289091280109517e+01,2.208135885061302428e+00,1.254330908719890658e+01,3.596544114938697856e+00
1.329550285902863749e+01,2.252298932053192093e+00,1.263129714097136258e+01,3.638501067946807499e+00
1.338791180795595004e+01,2.296770013032245927e+00,1.271908819204404928e+01,3.680749986967754239e+00
1.348011634884214693e+01,2.341548449140932409e+00,1.280668365115785257e+01,3.723291550859067822e+00
1.357231714918726162e+01,2.386644560057884945e+00,1.289428285081273806e+01,3.766135439942114971e+00
1.366421487204348040e+01,2.432038674587802873e+00,1.298158512795652086e+01,3.809261325412196975e+00
1.375610811352891005e+01,2.477740099799923712e+00,1.306889188647108924e+01,3.852679900200076446e+00
1.384769753791348101e+01,2.523739162031786165e+00,1.315590246208651770e+01,3.896380837968213662e+00
1.393928380492823393e+01,2.570056196702060536e+00,1.324291619507176776e+01,3.940383803297939469e+00
1.403056551769066118e+01,2.616670496876045249e+00,1.332963448230933778e+01,3.984669503123955181e+00
1.412174333717415742e+01,2.663592395517552003e+00,1.341625666282584284e+01,4.029247604482447898e+00
1.421281791972264585e+01,2.710812234625679551e+00,1.350278208027735261e+01,4.074107765374320067e+00
1.430368787559269528e+01,2.758339293332481734e+00,1.358911212440730587e+01,4.119260706667518868e+00
1.439445386239506774e+01,2.806173911194744797e+00,1.367534613760493301e+01,4.164706088805255391e+00
1.448501653302093573e+01,2.854306436757798160e+00,1.376138346697906556e+01,4.210433563242201416e+00
1.457537450500490905e+01,2.902736135292536268e+00,1.384722549499509014e+01,4.256443864707463831e+00
1.466562843252936510e+01,2.951473352914764980e+00,1.393297156747063603e+01,4.302746647085235132e+00
1.475577896496743335e+01,3.000508444681190490e+00,1.401862103503256662e+01,4.349331555318809883e+00
1.484562472727001747e+01,3.049850662075018093e+00,1.410397527272998275e+01,4.396209337924982030e+00
1.493536637012568313e+01,3.099480357736465130e+00,1.418923362987431780e+01,4.443359642263534859e+00
1.502500453932458235e+01,3.149417893198106722e+00,1.427439546067541620e+01,4.490802106801893956e+00
1.511443786737141970e+01,3.199642506230311767e+00,1.435936213262858097e+01,4.538517493769687938e+00
1.520366700139587479e+01,3.250174555962443979e+00,1.444413299860412536e+01,4.586525444037556021e+00
1.529269258354055339e+01,3.301004410366794151e+00,1.452870741645944719e+01,4.634815589633205057e+00
1.538161325400069757e+01,3.352131293577119919e+00,1.461318674599930389e+01,4.683388706422880077e+00
1.547042965628239841e+01,3.403545571176015194e+00,1.469757034371760085e+01,4.732234428823985262e+00
1.555894242881649525e+01,3.455267617538692715e+00,1.478165757118350321e+01,4.781372382461306358e+00
1.564735021962475159e+01,3.507276643239881864e+00,1.486564978037525009e+01,4.830783356760118608e+00
1.573555366852531812e+01,3.559583020278850984e+00,1.494944633147468060e+01,4.880476979721150244e+00
1.582365341017342253e+01,3.612177129396295427e+00,1.503314658982657726e+01,4.930442870603704009e+00
1.591154810055254742e+01,3.665068167686859724e+00,1.511665189944745080e+01,4.980691832313139500e+00
1.599923837572893071e+01,3.718256513529287322e+00,1.519996162427107045e+01,5.031223486470713269e+00
1.608672486651871125e+01,3.771732553991683279e+00,1.528307513348129021e+01,5.082027446008316574e+00
1.617400623700149964e+01,3.825495472768895233e+00,1.536599376299850128e+01,5.133104527231105330e+00
1.626118311942800077e+01,3.879555654581302804e+00,1.544881688057200186e+01,5.184464345418696496e+00
1.634815614071219869e+01,3.933903492785717493e+00,1.553144385928779947e+01,5.236096507214281992e+00
1.643502397316341757e+01,3.988548157758817325e+00,1.561397602683658192e+01,5.288011842241182592e+00
1.652158724515360788e+01,4.043470040524151266e+00,1.569621275484638900e+01,5.340189959475849513e+00
1.660804657963191389e+01,4.098689540687894706e+00,1.577835342036808797e+01,5.392650459312104516e+00
1.669430065727012646e+01,4.154195815391522828e+00,1.586029934272987596e+01,5.445384184608476730e+00
1.678035010249860903e+01,4.209989261922648218e+00,1.594204989750139134e+01,5.498390738077351791e+00
1.686619553423936679e+01,4.266060286096854171e+00,1.602360446576063424e+01,5.551659713903145388e+00
1.695193564165860423e+01,4.322428031904696155e+00,1.610506435834139793e+01,5.605211968095304087e+00
1.703737104518264900e+01,4.379072902858120564e+00,1.618622895481734858e+01,5.659027097141879459e+00
1.712270235964447451e+01,4.436005310941538937e+00,1.626729764035552606e+01,5.713114689058460982e+00
1.720782828283577715e+01,4.493224387080187121e+00,1.634817171716422024e+01,5.767475612919812811e+00
1.729274943111681750e+01,4.550730540969995630e+00,1.642885056888318474e+01,5.822109459030004430e+00
1.737746641517003710e+01,4.608514190723003168e+00,1.650933358482996383e+01,5.877005809276996118e+00
1.746197794154285532e+01,4.666574454286033458e+00,1.658962205845714522e+01,5.932165545713965926e+00
1.754638462246782282e+01,4.724921747498033398e+00,1.666981537753217779e+01,5.987598252501966201e+00
1.763048706441580293e+01,4.783556494556858496e+00,1.674971293558419916e+01,6.043303505443141432e+00
1.771448398281926018e+01,4.842457800519124334e+00,1.682951601718073675e+01,6.099262199480875779e+00
1.779827598572182268e+01,4.901646087325207901e+00,1.690912401427817713e+01,6.155493912674792512e+00
1.788176367532211231e+01,4.961111785216364645e+00,1.698843632467788467e+01,6.211988214783635165e+00
1.796514577606612306e+01,5.020863986448494742e+00,1.706765422393387865e+01,6.268756013551504580e+00
1.804832289174772697e+01,5.080883119021216032e+00,1.714667710825227331e+01,6.325776880978784433e+00
1.813129562023311436e+01,5.141179619176154070e+00,1.722550437976688542e+01,6.383060380823846636e+00
1.821406269510932674e+01,5.201762566459268378e+00,1.730413730489067348e+01,6.440617433540730907e+00
1.829662471586014405e+01,5.262612394886616585e+00,1.738257528413985753e+01,6.498427605113382910e+00
1.837898227595949763e+01,5.323739546656575783e+00,1.746081772404049914e+01,6.556500453343424795e+00
1.846113411826215867e+01,5.385133088697208414e+00,1.753886588173784133e+01,6.614826911302791324e+00
1.854308083788182060e+01,5.446813460997608658e+00,1.761671916211817646e+01,6.673426539002392133e+00
1.862482302384085742e+01,5.508751111668683365e+00,1.769437697615914473e+01,6.732268888331317314e+00
1.870635942838743659e+01,5.570975095113908537e+00,1.777184057161256447e+01,6.791384904886092144e+00
1.878769064220569973e+01,5.633465857251412245e+00,1.784910935779430119e+01,6.850754142748588293e+00
1.886881724980751684e+01,5.696223852059826953e+00,1.792618275019248486e+01,6.910376147940173297e+00
1.894963801295925876e+01,5.759258121512593753e+00,1.800296198704073802e+01,6.970261878487407081e+00
1.903035351785642604e+01,5.822559117412289709e+00,1.807964648214357339e+01,7.030400882587709788e+00
1.911086434444195703e+01,5.886127299559868575e+00,1.815613565555804598e+01,7.090792700440131213e+00
1.919116926412423396e+01,5.949961697594543963e+00,1.823243073587576646e+01,7.151438302405455971e+00
1.927116885855149775e+01,6.014062769158161181e+00,1.830843114144850148e+01,7.212337230841838753e+00
1.935106370303975609e+01,6.078430979828013392e+00,1.838433629696024241e+01,7.273489020171986397e+00
1.943065257876227037e+01,6.143075347006122122e+00,1.845994742123772880e+01,7.334904652993878393e+00
1.951013606276185186e+01,6.207976334127836004e+00,1.853546393723814845e+01,7.396563665872164073e+00
1.958931472567005372e+01,6.273134412500235513e+00,1.861068527432994912e+01,7.458465587499764737e+00
1.966828735854688759e+01,6.338568587386405717e+00,1.868571264145311162e+01,7.520631412613593803e+00
1.974705453377204023e+01,6.404259327968855331e+00,1.876054546622795627e+01,7.583040672031144069e+00
1.982561681723554514e+01,6.470217111237320573e+00,1.883518318276445669e+01,7.645702888762678562e+00
1.990387301000505715e+01,6.536430930415425777e+00,1.890952698999494430e+01,7.708609069584573703e+00
1.998202367973990334e+01,6.602911260385921466e+00,1.898377632026009820e+01,7.771768739614078214e+00
2.005986938753198956e+01,6.669648583773499340e+00,1.905773061246801348e+01,7.835171416226501151e+00
2.013750894457653118e+01,6.736641881862998282e+00,1.913149105542346717e+01,7.898818118137001854e+00
2.021494291375572061e+01,6.803891635189925680e+00,1.920505708624428109e+01,7.962708364810074713e+00
2.029217185130723777e+01,6.871408331965667138e+00,1.927842814869276111e+01,8.026851668034332477e+00
2.036919457867272598e+01,6.939170941638146850e+00,1.935160542132727102e+01,8.091229058361854243e+00
2.044591165390094645e+01,7.007199950347572148e+00,1.942448834609905006e+01,8.155860049652426724e+00
2.052242362831974987e+01,7.075475851843205710e+00,1.949717637168024709e+01,8.220724148156795863e+00
2.059872933373504367e+01,7.144017603839108332e+00,1.956967066626495466e+01,8.285842396160891354e+00
2.067482932330637624e+01,7.212805698031577784e+00,1.964197067669362440e+01,8.351194301968421385e+00
2.075062414339661032e+01,7.281850633658373262e+00,1.971397585660338692e+01,8.416789366341625112e+00
2.082631263629276219e+01,7.351141356803926996e+00,1.978588736370723922e+01,8.482618643196072838e+00
2.090169535020983105e+01,7.420688364671452319e+00,1.985750464979016883e+01,8.548691635328546923e+00
2.097677282649107156e+01,7.490482161937286776e+00,1.992882717350892818e+01,8.614997838062713242e+00
2.105174391802036027e+01,7.560531683161618943e+00,2.000005608197963980e+01,8.681548316838382462e+00
2.112640916801334257e+01,7.630827431004860273e+00,2.007099083198665923e+01,8.748332568995138558e+00
2.120086911273952524e+01,7.701379915531458842e+00,2.014173088726047212e+01,8.815360084468540691e+00
2.127502261579435938e+01,7.772168059883904689e+00,2.021217738420564203e+01,8.882611940116094118e+00
2.134907021533980753e+01,7.843212372129544363e+00,2.028252978466019130e+01,8.950107627870456994e+00
2.142281244251800842e+01,7.914493367669922286e+00,2.035258755748198922e+01,9.017826632330077530e+00
2.149624817174962743e+01,7.986029958337518941e+00,2.042235182825037043e+01,9.085790041662480832e+00
2.156947793608912889e+01,8.057802657555807713e+00,2.049192206391087012e+01,9.153977342444193255e+00
2.164250226149816925e+01,8.129821986011897650e+00,2.056129773850183184e+01,9.222398013988101440e+00
2.171532003333517835e+01,8.202086844337069138e+00,2.063047996666481865e+01,9.291053155662931218e+00
2.178783177949382477e+01,8.274597751259578970e+00,2.069936822050617664e+01,9.359942248740422244e+00
2.186013802070267786e+01,8.347345232700032369e+00,2.076806197929732178e+01,9.429054767299966500e+00
2.193223765336940900e+01,8.420328178198449365e+00,2.083656234663058981e+01,9.498391821801551060e+00
2.200403120017409364e+01,8.493557111735999143e+00,2.090476879982590575e+01,9.567962888264002430e+00
2.207561917656014927e+01,8.567022564414187968e+00,2.097278082343985162e+01,9.637757435585811550e+00
2.214690049009483275e+01,8.640723414792820023e+00,2.104049950990516393e+01,9.707776585207181341e+00
2.221797565819236908e+01,8.714670192053576514e+00,2.110802434180763143e+01,9.778029807946422736e+00
2.228884519095947425e+01,8.788843432425760938e+00,2.117535480904052392e+01,9.848496567574237304e+00
2.235940800723224697e+01,8.863262003601104055e+00,2.124239199276775025e+01,9.919197996398896322e+00
2.242976461910730279e+01,8.937906439908884337e+00,2.130923538089269442e+01,9.990113560091115730e+00
2.249981553130365697e+01,9.012787282652574561e+00,2.137578446869634163e+01,1.006125271734742554e+01
2.256965967403435869e+01,9.087903388769058566e+00,2.144214032596564223e+01,1.013261661123094193e+01
2.263919755402721279e+01,9.163255297681784484e+00,2.150820244597278474e+01,1.020420470231821675e+01
2.270852967056305971e+01,9.238833555714261792e+00,2.157407032943694247e+01,1.027600644428573773e+01
2.277765496533886491e+01,9.314647009162840163e+00,2.163974503466113575e+01,1.034803299083716155e+01
2.284647393966297102e+01,9.390686202491187018e+00,2.170512606033702951e+01,1.042027379750881444e+01
2.291498708732808964e+01,9.466951686988224424e+00,2.177021291267191216e+01,1.049272831301177433e+01
2.298329336162096581e+01,9.543422298425127792e+00,2.183510663837903110e+01,1.056537770157487088e+01
2.305139325838031894e+01,9.620138586251348656e+00,2.189980674161968111e+01,1.063826141374865308e+01
2.311918726586137751e+01,9.697161106666081665e+00,2.196421273413861996e+01,1.071143889333391819e+01
2.318677434904531509e+01,9.774288685031763180e+00,2.202842565095468785e+01,1.078471131496823787e+01
2.325405499825165379e+01,9.851721875728667754e+00,2.209234500174834892e+01,1.085827812427133310e+01
2.332102969614931354e+01,9.929361239810658546e+00,2.215597030385068322e+01,1.093203876018934118e+01
2.338779741951740121e+01,1.000720559234888540e+01,2.221940258048259764e+01,1.100599440765111581e+01
2.345435865310721013e+01,1.008525549259901588e+01,2.228264134689279174e+01,1.108014450740098589e+01
2.352061387395307790e+01,1.016351150641347445e+01,2.234558612604692129e+01,1.115448849358652694e+01
2.358656207073436661e+01,1.024207243869061124e+01,2.240823792926563129e+01,1.122912756130938838e+01
2.365230372258566405e+01,1.032073885350557063e+01,2.247069627741433351e+01,1.130386114649443030e+01
2.371783930085904046e+01,1.039971132145274169e+01,2.253296069914095767e+01,1.137888867854725916e+01
2.378296780623522366e+01,1.047888863737719589e+01,2.259483219376477692e+01,1.145411136262280394e+01
2.384788971218419817e+01,1.055827137011714001e+01,2.265651028781579868e+01,1.152952862988286142e+01
2.391260548432861555e+01,1.063786009495187379e+01,2.271799451567138561e+01,1.160513990504812476e+01
2.397701413545051352e+01,1.071775359679370432e+01,2.277918586454948624e+01,1.168104640320629706e+01
2.404111613330792352e+01,1.079775244918700849e+01,2.284008386669207624e+01,1.175704755081299169e+01
2.410501193774750917e+01,1.087795723203848297e+01,2.290078806225249153e+01,1.183324276796151864e+01
2.416860057375135540e+01,1.095846672044916126e+01,2.296119942624864763e+01,1.190973327955084038e+01
2.423198250331874348e+01,1.103908149261225446e+01,2.302141749668125570e+01,1.198631850738774673e+01
2.429505818047438481e+01,1.112000213300384921e+01,2.308134181952561192e+01,1.206319786699615015e+01
2.435782664249789775e+01,1.120102740703621258e+01,2.314097335750210505e+01,1.214017259296378803e+01
2.442038834558363192e+01,1.128235789749355789e+01,2.320041165441637077e+01,1.221744210250644258e+01
2.448264373788892811e+01,1.136389419336292050e+01,2.325955626211106875e+01,1.229490580663707888e+01
2.454459186908721335e+01,1.144553505049125164e+01,2.331840813091278619e+01,1.237246494950874975e+01
2.460633318952228521e+01,1.152748105619549435e+01,2.337706681047771795e+01,1.245031894380450410e+01
2.466776814143929997e+01,1.160963280391473518e+01,2.343543185856070110e+01,1.252836719608526650e+01
2.472889578700052837e+01,1.169198904005502193e+01,2.349350421299947200e+01,1.260661095994497849e+01
2.478981657065417465e+01,1.177445035640729820e+01,2.355138342934582596e+01,1.268494964359270050e+01
2.485043092868900061e+01,1.185721735080335293e+01,2.360896907131100164e+01,1.276358264919664620e+01
2.491073793584988749e+01,1.194018876033369558e+01,2.366626206415011069e+01,1.284241123966630305e+01
2.497083803064501595e+01,1.202326518120408849e+01,2.372336196935498620e+01,1.292133481879591272e+01
2.503063164336310464e+01,1.210664721557923862e+01,2.378016835663689577e+01,1.300055278442076023e+01
2.509011786142419353e+01,1.219013359136041075e+01,2.383668213857580653e+01,1.307986640863958883e+01
2.514929711735257101e+01,1.227392490910856004e+01,2.389290288264743012e+01,1.315947509089143885e+01
2.520826983539389943e+01,1.235782177526110992e+01,2.394893016460610369e+01,1.323917822473889139e+01
2.526693511573461848e+01,1.244192290865727024e+01,2.400466488426538092e+01,1.331907709134272899e+01
