2.852074253076960275e+01,-9.309421426272922462e-01,-1.069253301406909218e+00,9.506914176923194626e-01,-3.833960936157885868e+01,-3.909217912141451023e+01,0.000000000000000000e+00,7.513995506963016169e+01,9.309421426272922462e-01,1.069253301406909218e+00,2.504665168987667112e+00,7.282448433846062130e+01,7.137122407876010755e+01,4.333266364597468390e-01
2.887047419076807842e+01,-9.309421426272922462e-01,-1.069253301604648154e+00,9.623491396922686514e-01,-3.923960936157885016e+01,-3.948185374768804223e+01,0.000000000000000000e+00,7.606877774191886488e+01,9.309421426272922462e-01,1.069253301604648154e+00,2.535625924730623648e+00,7.372448433846059856e+01,7.227122407876011323e+01,4.333266364597468390e-01
2.922020585098198708e+01,-9.309421426272922462e-01,-1.069253303156760371e+00,9.740068616993986517e-01,-4.013960936157884873e+01,-3.989645379122045199e+01,0.000000000000000000e+00,7.699760041420756806e+01,9.309421426272922462e-01,1.069253303156760371e+00,2.566586680473578852e+00,7.462448433846053319e+01,7.317122407876017576e+01,4.333266364597468390e-01
2.956993751165036599e+01,-9.309421426272922462e-01,-1.069253307566115696e+00,9.856645837216773121e-01,-4.103960936157885442e+01,-4.033558186868206263e+01,0.000000000000000000e+00,7.792642308649628546e+01,9.309421426272922462e-01,1.069253307566115696e+00,2.597547436216531835e+00,7.552448433846041098e+01,7.407122407876030934e+01,4.333266364597468390e-01
2.991966917310446306e+01,-9.309421426272922462e-01,-1.069253316915450780e+00,9.973223057701465777e-01,-4.193960936157885300e+01,-4.079881707995572526e+01,0.000000000000000000e+00,7.885524575878500286e+01,9.309421426272922462e-01,1.069253316915450780e+00,2.628508191959484819e+00,7.642448433846028877e+01,7.497122407876042871e+01,4.333266364597468390e-01
3.026940083079056620e+01,-9.309421426272922462e-01,-1.069253302574801001e+00,1.008980027693016313e+00,-4.283960936157885158e+01,-4.128571544327354559e+01,0.000000000000000000e+00,7.978406843107369184e+01,9.309421426272922462e-01,1.069253302574801001e+00,2.659468947702440911e+00,7.732448433846028024e+01,7.587122407876043440e+01,4.333266364597468390e-01
3.061913249560004147e+01,-9.309421426272922462e-01,-1.069253333020322438e+00,1.020637749853332110e+00,-4.373960936157882884e+01,-4.179581025037994380e+01,0.000000000000000000e+00,8.071289110336236661e+01,9.309421426272922462e-01,1.069253333020322438e+00,2.690429703445397003e+00,7.822448433846024329e+01,7.677122407876039745e+01,4.333266364597468390e-01
3.096886415039528018e+01,-9.309421426272922462e-01,-1.069253300504221738e+00,1.032295471679840038e+00,-4.463960936157882742e+01,-4.232861259434432810e+01,0.000000000000000000e+00,8.164171377565109822e+01,9.309421426272922462e-01,1.069253300504221738e+00,2.721390459188352207e+00,7.912448433846024898e+01,7.767122407876040313e+01,4.333266364597468390e-01
3.131859581050436603e+01,-9.309421426272922462e-01,-1.069253301397308897e+00,1.043953193683475611e+00,-4.553960936157886152e+01,-4.288361155007767422e+01,0.000000000000000000e+00,8.257053644793982983e+01,9.309421426272922462e-01,1.069253301397308897e+00,2.752351214931311407e+00,8.002448433846028308e+01,7.857122407876043724e+01,4.333266364597468390e-01
3.166832747046371566e+01,-9.309421426272922462e-01,-1.069253301349018193e+00,1.055610915682120510e+00,-4.643960936157886010e+01,-4.346027621707110455e+01,0.000000000000000000e+00,8.349935912022854723e+01,9.309421426272922462e-01,1.069253301349018193e+00,2.783311970674268387e+00,8.092448433846028877e+01,7.947122407876044292e+01,4.333266364597468390e-01
3.201805913049064856e+01,-9.309421426272922462e-01,-1.069253301725650696e+00,1.067268637683018051e+00,-4.733960936157885868e+01,-4.405805237862935542e+01,0.000000000000000000e+00,8.442818179251726463e+01,9.309421426272922462e-01,1.069253301725650696e+00,2.814272726417224924e+00,8.182448433846028024e+01,8.037122407876043440e+01,4.333266364597468390e-01
3.236779079054753794e+01,-9.309421426272922462e-01,-1.069253302290632313e+00,1.078926359684914349e+00,-4.823960936157884305e+01,-4.467636763461522520e+01,0.000000000000000000e+00,8.535700446480596781e+01,9.309421426272922462e-01,1.069253302290632313e+00,2.845233482160181460e+00,8.272447187233223076e+01,8.127122407876041166e+01,4.333266364597468390e-01
3.271752245030206296e+01,-9.309421426272922462e-01,-1.069253300954560171e+00,1.090584081676731820e+00,-4.913960936157885584e+01,-4.531462939228204334e+01,0.000000000000000000e+00,8.628582713709467100e+01,9.309421426272922462e-01,1.069253300954560171e+00,2.876194237903138884e+00,8.362435861002386162e+01,8.217122407876040313e+01,4.333266364597468390e-01
3.306725410940034493e+01,-9.309421426272922462e-01,-1.069253295492586631e+00,1.102241803646674345e+00,-5.003960936157886152e+01,-4.597222589950960270e+01,0.000000000000000000e+00,8.721464980938338840e+01,9.309421426272922462e-01,1.069253295492586631e+00,2.907154993646095864e+00,8.452402159560047323e+01,8.307122407876040882e+01,4.333266364597468390e-01
3.341698576843162982e+01,-9.309421426272922462e-01,-1.069253289609419566e+00,1.113899525614383768e+00,-5.093960936157886010e+01,-4.664852688872861108e+01,0.000000000000000000e+00,8.814347248167209159e+01,9.309421426272922462e-01,1.069253289609419566e+00,2.938115749389052400e+00,8.542333853427884094e+01,8.397122407876040029e+01,4.333266364597468390e-01
3.376671743021572780e+01,-9.309421426272922462e-01,-1.069253301033686654e+00,1.125557247673853345e+00,-5.183960936157884447e+01,-4.734288393486855995e+01,0.000000000000000000e+00,8.907229515396076636e+01,9.309421426272922462e-01,1.069253301033686654e+00,2.969076505132008048e+00,8.632218714591427045e+01,8.487122407876034913e+01,4.333266364597468390e-01
3.411644909006960091e+01,-9.309421426272922462e-01,-1.069253300322275502e+00,1.137214969668982611e+00,-5.273960936157882884e+01,-4.805463271376021339e+01,0.000000000000000000e+00,9.000111782624945533e+01,9.309421426272922462e-01,1.069253300322275502e+00,3.000037260874964584e+00,8.722044553911347009e+01,8.577122407876032639e+01,4.333266364597468390e-01
3.446618075110514212e+01,-9.309421426272922462e-01,-1.069253307040207712e+00,1.148872691703499926e+00,-5.363960936157882742e+01,-4.878308894099662751e+01,0.000000000000000000e+00,9.092994049853817273e+01,9.309421426272922462e-01,1.069253307040207712e+00,3.030998016617921120e+00,8.811799124854816512e+01,8.667122407876033208e+01,4.333266364597468390e-01
3.481591241252137792e+01,-9.309421426272922462e-01,-1.069253316151730138e+00,1.160530413750707979e+00,-5.453960936157882600e+01,-4.952755614735756495e+01,0.000000000000000000e+00,9.185876317082687592e+01,9.309421426272922462e-01,1.069253316151730138e+00,3.061958772360878100e+00,8.901470260332943951e+01,8.757122407876033776e+01,4.333266364597468390e-01
3.516564406881514770e+01,-9.309421426272922462e-01,-1.069253293057260468e+00,1.172188135627167505e+00,-5.543960936157881747e+01,-5.028731960261270473e+01,0.000000000000000000e+00,9.278758584311556490e+01,9.309421426272922462e-01,1.069253293057260468e+00,3.092919528103835081e+00,8.991045754565713821e+01,8.847122407876032923e+01,4.333266364597468390e-01
