5.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
5.305,-0.768575,-0.915113,0,0.609699,-1.30003,0.768575,0.915116,0.295354,1,1.30004,
5.405,-0.768575,-0.915113,0,0.609698,-1.30003,0.768575,0.915116,0.295354,1,1.30004,
5.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
5.605,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
5.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
5.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
5.905,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915115,0.295354,1,1.30004,
6.005,-0.768575,-0.915113,0,0.609699,-1.30003,0.768575,0.915115,0.295354,1,1.30004,
6.105,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
6.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
6.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
6.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
6.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
6.605,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
6.705,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
6.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915114,0.295354,1,1.30003,
6.905,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
7.005,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
7.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
7.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
7.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
7.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
7.505,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
7.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
7.705,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30003,
7.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
7.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
8.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
8.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
8.205,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
8.305,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915115,0.295354,1,1.30004,
8.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
8.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915109,0.295354,1,1.30002,
8.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
8.705,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
8.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
8.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
9.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
9.105,-0.768575,-0.915113,0,0.609699,-1.30003,0.768575,0.915115,0.295354,1,1.30004,
9.205,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
9.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
9.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
9.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915111,0.295354,1,1.30003,
9.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.91511,0.295354,1,1.30003,
9.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
9.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
9.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
10.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
10.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
10.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
10.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
10.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
11.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
11.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
11.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
11.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
11.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
12.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
12.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
12.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
12.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
12.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
13.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
13.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
13.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
14.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
14.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
15.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
16.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
16.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
16.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
16.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
17.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
17.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
18.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
18.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
18.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
18.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
18.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
19.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
19.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
19.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
19.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
19.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
19.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
19.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
19.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
19.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
19.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
20.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
20.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
21.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
21.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
21.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
21.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
21.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
21.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
21.605,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
21.705,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
21.805,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
21.905,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30004,
22.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915114,0.295354,1,1.30003,
22.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
22.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
22.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
22.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
23.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
23.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
23.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
23.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
23.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
23.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
23.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
23.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
23.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
23.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
24.805,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30003,
24.905,-0.768575,-0.915113,0,0.6097,-1.30003,0.768575,0.915114,0.295354,1,1.30003,
25.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
25.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
25.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
25.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
25.405,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
25.505,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
25.605,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915112,0.295354,1,1.30003,
25.705,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
25.805,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
25.905,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
26.005,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
26.105,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
26.205,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
26.305,-0.768575,-0.915113,0,0.609701,-1.30003,0.768575,0.915113,0.295354,1,1.30003,
