1.212638766928561296e+01,1.856158035150923258e+00,1.161581233071438746e+01,3.041141964849077173e+00
1.222016161500599019e+01,1.896732455599283940e+00,1.170563838499400866e+01,3.080007544400716668e+00
1.231373211034645365e+01,1.937623193189403459e+00,1.179526788965354811e+01,3.119176806810596503e+00
1.240719972590884268e+01,1.978820493647418743e+00,1.188480027409115891e+01,3.158639506352581172e+00
1.250056502887067467e+01,2.020334610503327522e+00,1.197423497112932367e+01,3.198405389496672857e+00
1.259372681845474418e+01,2.062155009681917228e+00,1.206347318154525539e+01,3.238464990318083103e+00
1.268678566277714559e+01,2.104291942602960042e+00,1.215261433722285567e+01,3.278828057397039863e+00
1.277974212645177587e+01,2.146735668455459489e+00,1.224165787354822399e+01,3.319484331544540368e+00
1.287249501410212993e+01,2.189495641183334396e+00,1.233050498589786947e+01,3.360444358816665922e+00
1.296514489130174042e+01,2.232552117874852193e+00,1.241925510869825899e+01,3.401687882125147944e+00
1.305759232004443327e+01,2.275925363352102160e+00,1.250780767995556708e+01,3.443234636647897418e+00
1.314993611047393607e+01,2.319604819632739900e+00,1.259626388952606568e+01,3.485075180367260383e+00
1.324217682556466080e+01,2.363590749447818773e+00,1.268462317443533927e+01,3.527209250552180819e+00
1.333421502463415997e+01,2.407883423226032882e+00,1.277278497536583934e+01,3.569636576773967285e+00
1.342604952346538738e+01,2.452482271114571066e+00,1.286075047653461212e+01,3.612357728885429164e+00
1.351788088237733731e+01,2.497397561461001558e+00,1.294871911762266237e+01,3.655382438538998358e+00
1.360940965795535540e+01,2.542609570273578701e+00,1.303639034204464586e+01,3.698690429726421147e+00
1.370093467174003266e+01,2.588127715886010982e+00,1.312406532825996663e+01,3.742292284113989176e+00
1.379215648133892635e+01,2.633942272235545889e+00,1.321144351866107236e+01,3.786177727764453937e+00
1.388337564054951123e+01,2.680073520882398252e+00,1.329882435945049046e+01,3.830366479117601752e+00
1.397429097678786647e+01,2.726500868404961864e+00,1.338590902321213250e+01,3.874839131595038566e+00
1.406510304489434482e+01,2.773234594302770528e+00,1.347289695510565544e+01,3.919605405697229816e+00
1.415581239582317075e+01,2.820264985659842516e+00,1.355978760417682771e+01,3.964655014340157102e+00
1.424631786298318126e+01,2.867601437358599625e+00,1.364648213701681989e+01,4.009998562641400532e+00
1.433671999839202549e+01,2.915244234432911696e+00,1.373308000160797526e+01,4.055635765567088491e+00
1.442691935010559590e+01,2.963183669461892933e+00,1.381948064989440539e+01,4.101556330538106643e+00
1.451691475764212669e+01,3.011419125692504473e+00,1.390568524235787251e+01,4.147760874307495627e+00
1.460680677014138240e+01,3.059960893664448012e+00,1.399179322985861873e+01,4.194259106335552545e+00
1.469659593270610642e+01,3.108799271422677535e+00,1.407780406729389355e+01,4.241040728577322838e+00
1.478608109107998558e+01,3.157943630640365207e+00,1.416351890892001464e+01,4.288116369359634916e+00
1.487546279146997996e+01,3.207374267333994666e+00,1.424913720853002097e+01,4.335465732666005323e+00
1.496474157597117483e+01,3.257111484984553496e+00,1.433465842402882373e+01,4.383108515015447182e+00
1.505381629666813836e+01,3.307134643754258807e+00,1.441998370333186230e+01,4.431025356245740454e+00
1.514268749678039683e+01,3.357464045106772321e+00,1.450511250321960333e+01,4.479235954893227678e+00
1.523135571534118249e+01,3.408089997928766657e+00,1.459004428465881809e+01,4.527730002071232995e+00
1.531991981089072041e+01,3.459011850935490795e+00,1.467488018910928105e+01,4.576508149064508757e+00
1.540838032360679222e+01,3.510219911007635751e+00,1.475961967639320704e+01,4.625560088992364705e+00
1.549653778940686522e+01,3.561734492406672725e+00,1.484406221059313324e+01,4.674905507593326348e+00
1.558459107340097738e+01,3.613534932466007543e+00,1.492840892659902430e+01,4.724525067533992484e+00
1.567244071267114336e+01,3.665631543452674279e+00,1.501255928732885536e+01,4.774428456547326505e+00
1.576018723996547344e+01,3.718014644971518123e+00,1.509661276003452635e+01,4.824605355028481313e+00
1.584772952707730198e+01,3.770693563040365515e+00,1.518047047292269625e+01,4.875066436959633265e+00
1.593506810793917872e+01,3.823668615281370364e+00,1.526413189206082244e+01,4.925811384718629782e+00
1.602220351207657245e+01,3.876930126610788285e+00,1.534759648792342723e+01,4.976829873389211123e+00
1.610913461807894365e+01,3.930477411798267262e+00,1.543086538192105550e+01,5.028122588201733301e+00
1.619596195667597627e+01,3.984320793789313697e+00,1.551403804332402636e+01,5.079699206210685603e+00
1.628258605411754800e+01,4.038450602779107612e+00,1.559701394588245016e+01,5.131549397220892317e+00
1.636910579590138681e+01,4.092876142357637193e+00,1.567989420409861090e+01,5.183683857642362725e+00
1.645532170950123430e+01,4.147577740761473564e+00,1.576247829049876259e+01,5.236082259238527215e+00
1.654143431783877105e+01,4.202575733431692662e+00,1.584496568216123258e+01,5.288764266568306560e+00
1.662734251343141523e+01,4.257859412848270075e+00,1.592725748656858542e+01,5.341720587151729482e+00
1.671304682044423373e+01,4.313429112506012686e+00,1.600935317955576664e+01,5.394950887493987324e+00
1.679854775841839754e+01,4.369275173058357886e+00,1.609125224158160350e+01,5.448444826941641672e+00
1.688394422700179831e+01,4.425416875946011075e+00,1.617305577299820385e+01,5.502223124053989167e+00
1.696903674699838760e+01,4.481834559888670633e+00,1.625456325300160998e+01,5.556265440111329390e+00
1.705402583451689225e+01,4.538538570718063880e+00,1.633597416548310832e+01,5.610581429281936039e+00
1.713881039644568105e+01,4.595528178907489547e+00,1.641718960355431634e+01,5.665171821092510385e+00
1.722339095017554200e+01,4.652803728367660874e+00,1.649820904982446024e+01,5.720036271632339187e+00
1.730776800833112006e+01,4.710355570074015397e+00,1.657903199166888086e+01,5.775164429925983889e+00
1.739194048515059876e+01,4.768182963605394065e+00,1.665965951484940177e+01,5.830557036394605319e+00
1.747600889455983264e+01,4.826296258029135089e+00,1.674019110544016797e+01,5.886223741970864509e+00
1.755977374564815818e+01,4.884695809429291380e+00,1.682042625435184391e+01,5.942164190570708548e+00
1.764343396011211240e+01,4.943360866564283640e+00,1.690056603988788453e+01,5.998359133435716473e+00
1.772689004836125903e+01,5.002311783623172303e+00,1.698050995163874077e+01,6.054828216376828109e+00
1.781004251589868304e+01,5.061538921763013121e+00,1.706015748410131394e+01,6.111561078236986688e+00
1.789309029198714995e+01,5.121051518996935670e+00,1.713970970801285176e+01,6.168568481003063653e+00
1.797593388346884069e+01,5.180829934600300390e+00,1.721906611653115959e+01,6.225830065399700075e+00
1.805857379221007619e+01,5.240884534767051406e+00,1.729822620778992359e+01,6.283355465232949300e+00
1.814100895514689071e+01,5.301224546841223351e+00,1.737719104485310950e+01,6.341155453158775934e+00
1.822323987550343816e+01,5.361830335148551896e+00,1.745596012449656342e+01,6.399209664851447599e+00
1.830526705145905808e+01,5.422712270883251584e+00,1.753453294854093869e+01,6.457527729116748993e+00
1.838708942772937149e+01,5.483859570797524619e+00,1.761291057227062851e+01,6.516100429202475119e+00
1.846870750387017779e+01,5.545292604231049971e+00,1.769109249612981927e+01,6.574947395768950820e+00
1.855012177432403320e+01,5.606981747341190925e+00,1.776907822567596895e+01,6.634038252658809753e+00
1.863133119169165752e+01,5.668956206366647876e+00,1.784686880830834355e+01,6.693403793633352805e+00
1.871233625181054094e+01,5.731196355624102345e+00,1.792446374818945998e+01,6.753023644375898193e+00
1.879313744533700614e+01,5.793702576196458232e+00,1.800186255466299556e+01,6.812897423803542019e+00
1.887363373286162727e+01,5.856484063888281355e+00,1.807896626713836952e+01,6.873035936111719479e+00
1.895402560645400314e+01,5.919531197955832269e+00,1.815597439354599629e+01,6.933428802044167227e+00
1.903421355293514594e+01,5.982844364369442225e+00,1.823278644706485707e+01,6.994075635630557564e+00
1.911419654098942544e+01,6.046422748579963979e+00,1.830940345901057498e+01,7.054977251420035955e+00
1.919387505886933454e+01,6.110266734745311901e+00,1.838572494113066469e+01,7.116133265254688034e+00
1.927344958951191600e+01,6.174376713684644358e+00,1.846195041048808250e+01,7.177543286315355431e+00
1.935271910979845345e+01,6.238761860576560458e+00,1.853788089020154572e+01,7.239218139423440057e+00
1.943188410411551104e+01,6.303402564442206923e+00,1.861371589588448927e+01,7.301137435557793154e+00
1.951074505146786109e+01,6.368299220910493830e+00,1.868925494853214175e+01,7.363300779089506420e+00
1.958940093703601448e+01,6.433470994970241996e+00,1.876459906296398472e+01,7.425729005029757523e+00
1.966785224129217724e+01,6.498898280466935518e+00,1.883974775870781926e+01,7.488401719533063883e+00
1.974609943926094147e+01,6.564591477799668340e+00,1.891470056073906036e+01,7.551328522200330795e+00
1.982404152452354040e+01,6.630539741850988378e+00,1.898935847547646105e+01,7.614500258149011103e+00
1.990187897358975988e+01,6.696753471251326140e+00,1.906392102641024167e+01,7.677926528748673540e+00
1.997941225745651650e+01,6.763223071129925934e+00,1.913818774254348654e+01,7.741596928870074557e+00
2.005674037820639555e+01,6.829947686347566993e+00,1.921225962179360280e+01,7.805512313652433143e+00
2.013386380833912881e+01,6.896927720279771634e+00,1.928613619166087290e+01,7.869672279720228758e+00
2.021078301477684747e+01,6.964173582745414315e+00,1.935981698522315142e+01,7.934086417254586188e+00
2.028749700820329593e+01,7.031664408669027644e+00,1.943330299179670106e+01,7.998735591330972561e+00
2.036390625706087931e+01,7.099420606130879108e+00,1.950649374293911720e+01,8.063639393869120653e+00
2.044011122415027160e+01,7.167422589598499982e+00,1.957948877584972536e+01,8.128777410401500703e+00
2.051611092885529075e+01,7.235689484146675454e+00,1.965228907114470758e+01,8.194170515853324233e+00
2.059190583551418285e+01,7.304201702519617534e+00,1.972489416448581778e+01,8.259798297480381635e+00
2.066739640275987355e+01,7.372969663792061645e+00,1.979720359724012368e+01,8.325670336207936728e+00
2.074278165877432301e+01,7.441982483276543547e+00,1.986941834122567840e+01,8.391777516723456287e+00
2.081786206374518500e+01,7.511250578339939921e+00,1.994133793625481488e+01,8.458129421660059322e+00
2.089263807209178125e+01,7.580764372622287972e+00,2.001296192790821848e+01,8.524715627377711158e+00
2.096730872089137776e+01,7.650532971762337375e+00,2.008449127910862231e+01,8.591547028237663142e+00
2.104167446613503145e+01,7.720546797707896758e+00,2.015572553386497034e+01,8.658613202292102073e+00
2.111583575798300672e+01,7.790816278621939261e+00,2.022676424201699064e+01,8.725923721378059383e+00
2.118969164250418658e+01,7.861320510558865493e+00,2.029750835749581483e+01,8.793459489441133314e+00
2.126344257144740624e+01,7.932079920005224771e+00,2.036815742855259259e+01,8.861240079994777474e+00
2.133688899066888212e+01,8.003074939604102767e+00,2.043851100933111553e+01,8.929245060395897937e+00
2.141002995532447883e+01,8.074324655915949833e+00,2.050857004467551903e+01,8.997495344084049052e+00
2.148296591287567381e+01,8.145809499923402086e+00,2.057843408712432520e+01,9.065970500076598881e+00
2.155569730483001223e+01,8.217539908706402940e+00,2.064810269516998886e+01,9.134680091293596149e+00
2.162822319552485339e+01,8.289514959422788820e+00,2.071757680447514360e+01,9.203625040577211536e+00
2.170044402808954231e+01,8.361735087508186837e+00,2.078675597191045910e+01,9.272804912491814378e+00
2.177246023963882138e+01,8.434190734435690118e+00,2.085573976036117827e+01,9.342209265564308751e+00
2.184427090378510528e+01,8.506880968052808356e+00,2.092452909621489354e+01,9.411839031947192069e+00
2.191577645928129670e+01,8.579816228204611761e+00,2.099302354071870269e+01,9.481703771795389812e+00
2.198707733880563353e+01,8.652986960713196396e+00,2.106132266119436736e+01,9.551793039286803122e+00
2.205807262533820534e+01,8.726392224208957771e+00,2.112932737466179134e+01,9.622107775791043593e+00
2.212886275321161023e+01,8.800042462902428753e+00,2.119713724678839029e+01,9.692657537097570497e+00
2.219944815062429200e+01,8.873918126920129268e+00,2.126475184937570617e+01,9.763421873079868973e+00
2.226972791001574947e+01,8.948038265769470812e+00,2.133207208998424775e+01,9.834421734230529566e+00
2.233980246125481273e+01,9.022383327982034018e+00,2.139919753874518449e+01,9.905636672017966049e+00
2.240957222801734616e+01,9.096963767943744728e+00,2.146602777198265244e+01,9.977076232056255378e+00
2.247913631229297948e+01,9.171778626134083012e+00,2.153266368770702144e+01,1.004874137386591748e+01
2.254839513944381224e+01,9.246828355360822371e+00,2.159900486055618529e+01,1.012063164463917886e+01
2.261744912858074130e+01,9.322103414223853690e+00,2.166515087141926088e+01,1.019273658577614583e+01
2.268629739133334056e+01,9.397612834270681503e+00,2.173110260866666010e+01,1.026506716572932021e+01
2.275484034851444548e+01,9.473347072539990421e+00,2.179675965148555505e+01,1.033761292746001104e+01
2.282307841462806763e+01,9.549306591799776811e+00,2.186212158537193417e+01,1.041037340820022195e+01
2.289111071103256378e+01,9.625470414762414606e+00,2.192728928896743312e+01,1.048332958523758407e+01
2.295893765394942321e+01,9.701879002651793371e+00,2.199226234605057684e+01,1.055652099734820837e+01
2.302645965323432620e+01,9.778592822357744296e+00,2.205694034676567128e+01,1.063000717764225556e+01
2.309377584006228190e+01,9.855410887855232005e+00,2.212142415993772104e+01,1.070358911214476905e+01
2.316078662602178895e+01,9.932533664507232629e+00,2.218561337397821376e+01,1.077746633549276822e+01
2.322749241627922601e+01,1.000986162327872009e+01,2.224950758372077075e+01,1.085153837672127963e+01
2.329399235191312911e+01,1.008739376950585864e+01,2.231320764808686974e+01,1.092580623049414257e+01
2.336028683983787246e+01,1.016513057264416631e+01,2.237671316016212941e+01,1.100026942735583546e+01
2.342627628048999355e+01,1.024307250768667110e+01,2.243992371951000564e+01,1.107492749231333029e+01
2.349195982493744950e+01,1.032131857143019360e+01,2.250284017506254841e+01,1.114988142856980602e+01
2.355743787537979017e+01,1.039966923737586235e+01,2.256556212462020738e+01,1.122493076262413858e+01
2.362271082748369011e+01,1.047832498449724881e+01,2.262808917251630803e+01,1.130027501550275204e+01
2.368757784239140918e+01,1.055718480115215563e+01,2.269022215760859140e+01,1.137581519884784420e+01
2.375223931754745266e+01,1.063624916483996330e+01,2.275216068245254419e+01,1.145155083516003813e+01
2.381669564380906223e+01,1.071551855846689705e+01,2.281390435619093893e+01,1.152748144153310150e+01
2.388084599247669004e+01,1.079509196205290777e+01,2.287535400752330972e+01,1.160370803794709360e+01
2.394469075620006038e+01,1.087476985704787324e+01,2.293650924379993938e+01,1.168003014295212694e+01
2.400833032098788422e+01,1.095465273024238506e+01,2.299746967901211647e+01,1.175654726975761655e+01
2.407166386838168037e+01,1.103483955342053058e+01,2.305813613161832265e+01,1.183336044657947106e+01
2.413479178619711973e+01,1.111513081193455399e+01,2.311860821380287945e+01,1.191026918806544721e+01
2.419761445555579016e+01,1.119572699641072333e+01,2.317878554444420658e+01,1.198747300358927603e+01
2.426013106832213140e+01,1.127642707050009463e+01,2.323866893167787140e+01,1.206477292949990598e+01
2.432244200743897267e+01,1.135743152340873330e+01,2.329835799256103002e+01,1.214236847659126717e+01
2.438444764910265761e+01,1.143864084954953064e+01,2.335775235089733926e+01,1.222015915045046874e+01
2.444614719558135718e+01,1.151995400454413421e+01,2.341685280441864236e+01,1.229804599545586719e+01
2.450764102490677487e+01,1.160157148140351602e+01,2.347575897509322829e+01,1.237622851859648243e+01
2.456882950831240464e+01,1.168339377827775039e+01,2.353437049168759643e+01,1.245460622172225129e+01
2.462971185854989642e+01,1.176541984286351550e+01,2.359268814145010396e+01,1.253318015713648492e+01
2.469038844870203775e+01,1.184755017192738613e+01,2.365081155129796286e+01,1.261184982807261257e+01
2.475075964500233994e+01,1.192998526730680453e+01,2.370864035499766231e+01,1.269081473269319460e+01
2.481082467076467069e+01,1.201262406887870959e+01,2.376617532923532750e+01,1.276997593112128904e+01
2.487068389408558744e+01,1.209536707711560766e+01,2.382351610591441471e+01,1.284923292288439356e+01
2.493023767616199038e+01,1.217841479749211686e+01,2.388056232383801003e+01,1.292878520250788199e+01
2.498948525094764150e+01,1.226156616217145512e+01,2.393731474905235856e+01,1.300843383782854445e+01
2.504842698151604807e+01,1.234502167528200545e+01,2.399377301848395305e+01,1.308837832471799345e+01
2.510716322399138889e+01,1.242858184588502723e+01,2.405003677600861423e+01,1.316841815411497407e+01
2.516559322304392055e+01,1.251234559853678974e+01,2.410600677695607885e+01,1.324865440146320950e+01
